664,2426,deposit,false
3125:3345,7853,transfer,false
1062:1082,6005,transfer,false
3526,6434,deposit,false
2655:2580,4214,transfer,false
3002:2648,1478,transfer,false
1301,3528,deposit,true
3172:3139,9999,transfer,false
4241,4923,deposit,false
2761,9293,deposit,false
1443:1621,5281,transfer,false
650:1065,8760,transfer,false
156:1073,543,transfer,false
579:430,6748,transfer,false
604:873,5404,transfer,false
1488:1364,9775,transfer,false
870:818,1950,transfer,false
3823,1734,deposit,false
629:913,630,transfer,false
4072:3392,7445,transfer,false
603,7754,deposit,false
3919,3036,deposit,false
4039,577,deposit,false
3204:2706,7572,transfer,false
92:8:8,2241,transfer,false
4151,8013,deposit,false
2392,7588,deposit,false
252:1035,8077,transfer,false
3161:3145,171,transfer,false
2484,2365,deposit,false
561:385,6065,transfer,false
1864,3020,deposit,false
425,8542,deposit,false
3655:4142,8381,transfer,false
3884:4072,9828,transfer,false
2685:2775,887,transfer,false
3435:4340,1840,transfer,false
590,9497,deposit,false
2428:2327,2085,transfer,false
3834,5990,deposit,false
3538:3656,9976,transfer,false
712:539,4944,transfer,false
2458:3101,8459,transfer,false
3491:3759,973,transfer,false
1670,9392,deposit,false
2061,300,deposit,false
421,7068,deposit,false
1728,2773,deposit,false
2933:2653,1867,transfer,false
2013,3410,deposit,false
757,9012,deposit,false
2460:2620,410,transfer,false
3328:2772,5615,transfer,false
2296,3828,deposit,false
2961:2682,8338,transfer,false
4222,1150,deposit,false
3999,8335,deposit,false
1338,8754,deposit,false
1895:1391,7001,transfer,false
3197,187,deposit,false
3962:4326,3416,transfer,false
2711,8720,deposit,false
1845:1687,2810,transfer,false
3462:4009,759,transfer,false
2889,7397,deposit,false
473,1681,deposit,false
2513,4251,deposit,false
3394,1664,deposit,false
706,5424,deposit,false
323:675,8722,transfer,false
2039:2221,6307,transfer,true
2522,4871,deposit,false
2469,4471,deposit,true
2379:3268,8803,transfer,false
1263:1553,3733,transfer,false
4281:4396,1658,transfer,false
2824:3255,6105,transfer,false
2001:1609,7823,transfer,false
559,2293,deposit,false
147:866,8394,transfer,false
562,9388,deposit,false
154,8203,deposit,false
1620,5788,deposit,false
2501,204,deposit,false
3767:3401,1740,transfer,false
4134:3575,9019,transfer,false
47:93:93,4661,transfer,false
3364,7468,deposit,false
2228:1834,4482,transfer,false
881:721,6065,transfer,false
427,8465,deposit,false
3861:3871,4780,transfer,false
3855:3614,510,transfer,false
3173:2487,6576,transfer,false
2498:2860,8333,transfer,false
2438,7659,deposit,false
4155,6609,deposit,false
3237:2532,7981,transfer,false
840:172,5837,transfer,false
371,9489,deposit,false
1122,1980,deposit,false
1570:1533,1590,transfer,false
2164:2159,3828,transfer,false
804,519,deposit,false
4086,6446,deposit,false
388:546,9706,transfer,false
2890,755,deposit,false
1280,2532,deposit,false
3147,4302,deposit,false
4379,6809,deposit,false
4436:3641,9723,transfer,false
3145,755,deposit,false
2682,693,deposit,false
2159,9526,deposit,false
4224,577,deposit,false
569:75:75,4496,transfer,false
1682:1537,3254,transfer,false
2421:3040,263,transfer,false
3061,9629,deposit,false
3284:2647,1810,transfer,false
2306,973,deposit,false
1902:2156,270,transfer,false
900:158,8239,transfer,false
2398,9619,deposit,false
1994:2131,514,transfer,false
35,6321,deposit,false
2854,3391,deposit,false
744,604,deposit,false
2314:3138,6264,transfer,false
382:569,4772,transfer,false
1366:1630,9534,transfer,false
1612,781,deposit,false
4333,2597,deposit,true
4323:3937,199,transfer,false
4456,7885,deposit,false
121:293,329,transfer,false
3657:4471,16,transfer,false
4025,4987,deposit,false
4470,9786,deposit,false
2938:2714,9454,transfer,false
2359,5938,deposit,false
3919:3803,334,transfer,false
4197:3859,1746,transfer,false
3333,3362,deposit,false
2386,4666,deposit,false
1780,8278,deposit,false
2395,1256,deposit,false
3305,8762,deposit,false
1125:1649,785,transfer,false
1051:84:84,3099,transfer,false
642,1968,deposit,false
2538,2149,deposit,false
3543:4084,4006,transfer,false
3171,8126,deposit,false
264:3:3,7784,transfer,false
1739:1200,5078,transfer,false
3619:3783,3735,transfer,true
4422,2071,deposit,false
2817:2489,3011,transfer,false
76,9759,deposit,false
1009:642,7421,transfer,false
963,7595,deposit,false
1256:2014,4195,transfer,false
943,5833,deposit,false
4089:4409,3586,transfer,false
4319:3787,2762,transfer,false
3391,7250,deposit,false
3100:2716,5153,transfer,false
3040,5441,deposit,false
1823,5495,deposit,false
1909:1776,9261,transfer,false
813,8574,deposit,false
3429,7401,deposit,false
3869:4406,7394,transfer,false
81:90:90,6414,transfer,false
4357:4381,8157,transfer,false
1509:1313,6016,transfer,false
3350,5712,deposit,false
1108,6932,deposit,false
1753:1641,878,transfer,false
2785,144,deposit,false
4220,9867,deposit,false
1519,2593,deposit,false
2946:3111,1736,transfer,false
3116,656,deposit,false
3681,389,deposit,false
892:859,1167,transfer,false
485,743,deposit,true
1914,7042,deposit,false
2218,2326,deposit,false
2576,6991,deposit,false
1854,4311,deposit,false
1524,2340,deposit,false
44:599,7669,transfer,false
3616:3880,3999,transfer,true
2459,3450,deposit,false
2511:3067,3333,transfer,false
4270,5539,deposit,false
1468:1682,8984,transfer,false
20:324,8995,transfer,false
1971,2581,deposit,false
3442:3899,292,transfer,false
733,257,deposit,false
1275,8790,deposit,false
1546:1891,1385,transfer,false
664:50:50,6697,transfer,false
1454,2099,deposit,false
3526:3450,7127,transfer,false
3877,1705,deposit,false
1301:1401,7576,transfer,false
4241:4264,4217,transfer,false
2761:3341,3215,transfer,false
1264,7128,deposit,false
3823:4026,7003,transfer,false
603:745,2963,transfer,false
877,9535,deposit,false
3250,6272,deposit,false
3919:3563,9830,transfer,false
4039:3891,9336,transfer,false
4151:3932,4923,transfer,false
3812,5863,deposit,false
3301,7953,deposit,false
2392:3263,9702,transfer,true
2484:2896,4408,transfer,false
1415,8241,deposit,false
1115,5367,deposit,false
1864:2207,7735,transfer,false
425:914,4001,transfer,false
590:326,5907,transfer,false
2639,5735,deposit,false
1724,2177,deposit,false
1193,2052,deposit,false
3834:4141,3345,transfer,false
2269,7158,deposit,false
591,6841,deposit,false
1670:2190,43,transfer,false
2061:2198,7172,transfer,false
421:482,9639,transfer,false
1728:1555,8724,transfer,false
2013:1998,1717,transfer,false
424,8315,deposit,false
757:150,545,transfer,false
2169,9564,deposit,false
2281,3939,deposit,false
2296:2406,7133,transfer,false
494,3391,deposit,false
4222:3651,3324,transfer,false
1200,1390,deposit,false
3999:4457,136,transfer,false
1567,5173,deposit,false
1338:1943,4840,transfer,false
2250,8870,deposit,false
22,5641,deposit,true
3197:2505,8254,transfer,false
458,8075,deposit,false
2711:2267,4503,transfer,true
2889:3017,9944,transfer,false
473:811,4052,transfer,false
1249,4109,deposit,false
2184,3669,deposit,false
1928,3087,deposit,false
2513:2947,9624,transfer,false
3394:4440,865,transfer,false
706:971,4455,transfer,false
4128,2119,deposit,false
2522:3215,8049,transfer,true
1048,5337,deposit,false
2469:2531,2640,transfer,false
110,3183,deposit,false
559:350,2272,transfer,false
562:134,6199,transfer,true
970,8458,deposit,false
154:536,8249,transfer,false
3066,3583,deposit,false
3456,7472,deposit,false
282,4044,deposit,false
1620:2038,9650,transfer,false
2501:2634,5802,transfer,false
3364:3201,5742,transfer,false
427:860,8090,transfer,false
1054,3550,deposit,false
3081,887,deposit,false
2023,5426,deposit,false
441,1196,deposit,false
2438:2884,7149,transfer,false
4155:4448,6113,transfer,false
2323,9716,deposit,false
371:21:21,5719,transfer,false
1122:106,6046,transfer,false
4213,8129,deposit,false
804:922,7496,transfer,false
1934,9673,deposit,true
4086:3805,5838,transfer,false
2890:3271,9068,transfer,false
68,6174,deposit,false
1280:1133,9713,transfer,false
3091,733,deposit,false
3147:2276,3207,transfer,false
4379:4248,6646,transfer,false
1953,1339,deposit,false
99,3341,deposit,false
1316,3624,deposit,false
3154,5774,deposit,false
4195,1578,deposit,false
3145:2450,9447,transfer,false
2682:2746,8887,transfer,true
1595,1114,deposit,false
447,7246,deposit,false
2593,4876,deposit,false
2159:2160,8914,transfer,false
4224:4193,5278,transfer,false
3061:2489,2406,transfer,false
2306:2516,4165,transfer,false
2398:2812,4656,transfer,false
958,9850,deposit,false
2576,6192,deposit,false
12,4903,deposit,false
35:965,412,transfer,false
716,1075,deposit,false
671,3276,deposit,false
2695,2214,deposit,false
2785,5921,deposit,false
2854:3346,5242,transfer,false
4266,9392,deposit,false
204,5156,deposit,false
744:704,3253,transfer,false
757,1147,deposit,false
2565,8852,deposit,false
1612:1510,5862,transfer,false
4333:4288,7519,transfer,false
2970,6531,deposit,false
3756,9646,deposit,false
3126,5699,deposit,false
2357,4899,deposit,false
4456:3383,8735,transfer,false
2397,4409,deposit,false
3234,5018,deposit,false
2537,461,deposit,false
4025:4410,3548,transfer,false
4207,6559,deposit,false
4470:3760,8846,transfer,false
1433,1722,deposit,false
2359:2678,7713,transfer,false
3333:2734,326,transfer,false
3378,2048,deposit,false
2658,1651,deposit,false
2386:2959,677,transfer,false
1554,1399,deposit,false
1780:1664,5914,transfer,false
2489,6596,deposit,false
3030,5757,deposit,true
2395:2658,7403,transfer,false
3305:3284,723,transfer,true
642:83:83,8521,transfer,false
2538:2662,2711,transfer,false
3171:3281,1551,transfer,false
3256,8708,deposit,false
4422:3914,5993,transfer,false
76:182,7644,transfer,false
963:382,4262,transfer,false
3331,6374,deposit,false
943:524,6331,transfer,false
3391:4050,3685,transfer,false
4297,6990,deposit,false
3040:3256,3941,transfer,false
228,2325,deposit,false
2459,7884,deposit,false
2320,3307,deposit,false
3369,4484,deposit,false
1823:1800,1332,transfer,false
1636,285,deposit,false
3497,7233,deposit,false
298,2446,deposit,false
813:1077,166,transfer,false
1354,7289,deposit,false
1230,7487,deposit,false
3429:4241,1062,transfer,true
3358,1077,deposit,false
3350:2755,6711,transfer,false
3920,5301,deposit,false
1108:459,9531,transfer,false
3114,6253,deposit,false
2785:2774,7351,transfer,false
3136,9302,deposit,false
3588,6171,deposit,false
985,9005,deposit,false
4220:3468,4355,transfer,false
1519:1991,6570,transfer,false
3116:2325,1443,transfer,false
3437,1082,deposit,false
3681:4096,2276,transfer,false
3130,9642,deposit,false
2933,9601,deposit,false
485:576,1759,transfer,false
1914:1218,9151,transfer,false
1788,7999,deposit,false
3313,9382,deposit,false
2218:1846,4402,transfer,false
2576:3139,7306,transfer,false
1887,4965,deposit,false
206,3067,deposit,false
1130,289,deposit,false
1854:1297,9727,transfer,false
1524:1671,1930,transfer,false
3150,830,deposit,false
2377,7098,deposit,false
2459:2901,5483,transfer,false
1648,5460,deposit,false
4270:3547,3592,transfer,false
1971:1200,1273,transfer,false
2272,1346,deposit,false
733:1045,2638,transfer,false
768,8686,deposit,false
2513,6731,deposit,false
1275:1283,1571,transfer,false
1454:1694,5203,transfer,false
2631,4722,deposit,false
3877:3921,3024,transfer,false
1264:1418,8051,transfer,false
877:812,9108,transfer,true
617,2805,deposit,false
1848,5918,deposit,false
3250:2438,5225,transfer,false
3136,9781,deposit,false
2370,4715,deposit,false
1798,8464,deposit,false
1881,5541,deposit,false
3812:3450,3701,transfer,false
3301:2766,9499,transfer,false
1294,222,deposit,false
1415:1209,2221,transfer,false
1766,7050,deposit,false
3521,9057,deposit,false
1406,9015,deposit,false
870,502,deposit,false
1115:813,3196,transfer,true
2229,370,deposit,false
1517,3994,deposit,false
1604,4378,deposit,false
3709,1225,deposit,true
1729,6267,deposit,false
1309,1683,deposit,false
4468,9740,deposit,false
2639:2807,1606,transfer,false
1724:1128,5878,transfer,false
1066,9778,deposit,true
3906,2934,deposit,false
3689,7350,deposit,false
1193:1767,474,transfer,false
437,4358,deposit,false
2269:3016,1819,transfer,false
1022,4243,deposit,false
4402,8861,deposit,false
591:790,9527,transfer,false
424:932,5517,transfer,false
740,6314,deposit,false
473,5161,deposit,false
2169:1215,3554,transfer,false
3304,8428,deposit,false
2575,7539,deposit,false
2281:2526,472,transfer,false
150,9357,deposit,false
3594,8873,deposit,false
494:256,6831,transfer,false
916,1932,deposit,false
1200:1984,6987,transfer,false
1567:1724,1142,transfer,false
2250:3332,5339,transfer,false
22:229,6831,transfer,false
458:1049,1771,transfer,false
464,4716,deposit,false
1636,5682,deposit,false
1403,8084,deposit,false
3489,1497,deposit,false
1249:1449,1897,transfer,false
2184:1175,4080,transfer,false
316,5848,deposit,false
1928:1870,1974,transfer,false
338,8852,deposit,false
4128:3533,2001,transfer,false
1589,776,deposit,false
1309,7252,deposit,false
3560,7325,deposit,false
1048:298,2185,transfer,false
110:490,9280,transfer,false
970:307,6971,transfer,false
3066:3315,5413,transfer,false
1820,9661,deposit,false
3296,7117,deposit,false
699,7720,deposit,false
1986,1175,deposit,false
3481,4255,deposit,false
105,7328,deposit,false
3456:3944,2820,transfer,false
282:408,994,transfer,false
1054:266,423,transfer,false
3081:3323,6671,transfer,false
118,4880,deposit,false
2023:2039,4884,transfer,false
3382,6445,deposit,false
4115,5657,deposit,false
441:1013,6047,transfer,false
2714,1252,deposit,false
2323:2680,7236,transfer,false
704,9381,deposit,false
1610,3388,deposit,false
4213:3668,7276,transfer,false
683,8673,deposit,false
1635,4056,deposit,false
1934:1451,8780,transfer,false
68:700,2848,transfer,false
3091:3123,9914,transfer,true
4348,2305,deposit,true
2563,3710,deposit,false
1472,496,deposit,false
1953:1607,6763,transfer,false
99:433,4626,transfer,false
474,5581,deposit,false
1316:1275,5845,transfer,false
384,722,deposit,false
3154:3068,2557,transfer,false
4195:3459,5094,transfer,false
1031,187,deposit,false
1595:1936,3579,transfer,false
3754,4328,deposit,false
447:219,8421,transfer,false
29,7116,deposit,false
2593:3163,8134,transfer,false
958:302,3406,transfer,false
2576:2258,9387,transfer,false
3029,2228,deposit,false
1906,6948,deposit,false
2875,5380,deposit,false
2560,8811,deposit,false
12:797,9142,transfer,false
716:531,3346,transfer,false
1333,4308,deposit,false
671:440,7587,transfer,false
2695:3285,729,transfer,false
132,9517,deposit,false
4263,9961,deposit,false
675,7670,deposit,false
111,3312,deposit,false
2785:2635,8420,transfer,false
2102,2440,deposit,false
4266:3378,5815,transfer,false
204:400,7013,transfer,false
1822,8668,deposit,false
2297,1206,deposit,false
757:140,4736,transfer,false
3122,6497,deposit,false
2565:2789,3213,transfer,false
2619,1164,deposit,false
2970:2925,7985,transfer,false
1423,9819,deposit,false
3756:4017,4091,transfer,false
3126:3116,8484,transfer,false
2357:2343,9781,transfer,false
2397:2971,6218,transfer,false
3234:2422,1376,transfer,false
3693,574,deposit,false
2537:2796,9375,transfer,false
2108,7673,deposit,false
1210,1189,deposit,false
1792,3955,deposit,false
940,9123,deposit,false
4207:3465,1285,transfer,false
1433:2096,9984,transfer,false
4284,7652,deposit,false
3378:4234,2800,transfer,false
1423,6437,deposit,false
32,6120,deposit,false
2658:2325,704,transfer,false
1554:1475,9353,transfer,false
2489:2408,6087,transfer,false
1138,4100,deposit,true
349,3297,deposit,false
3030:2819,1123,transfer,true
4299,5746,deposit,false
2747,7058,deposit,false
3256:2543,9889,transfer,false
3510,7482,deposit,false
4221,6813,deposit,false
3464,3875,deposit,false
2324,3886,deposit,false
4317,5741,deposit,true
3331:2334,9724,transfer,true
4297:3974,1765,transfer,false
2365,3319,deposit,false
228:589,9865,transfer,false
2459:2253,5298,transfer,false
4279,4858,deposit,false
2320:2892,2449,transfer,false
2329,6033,deposit,true
4292,7991,deposit,false
3369:2340,4580,transfer,false
1636:1259,4571,transfer,false
3497:3699,1035,transfer,false
341,1287,deposit,false
298:112,1762,transfer,false
1354:1661,6105,transfer,false
1592,5703,deposit,false
707,339,deposit,false
1230:1985,8005,transfer,false
1482,8641,deposit,false
3358:3109,9962,transfer,false
3920:3425,1528,transfer,false
1529,700,deposit,false
3114:2849,4576,transfer,false
3136:2574,6727,transfer,false
3588:4120,8139,transfer,false
985:100,3215,transfer,false
3437:4289,1655,transfer,false
3130:2300,2974,transfer,false
2078,2589,deposit,false
2933:2995,2503,transfer,false
1788:1146,7367,transfer,false
3542,3085,deposit,false
58,9841,deposit,false
2904,7035,deposit,false
3313:3164,3878,transfer,false
1887:1231,8979,transfer,false
206:744,2438,transfer,false
1130:2047,1974,transfer,false
3150:2576,6541,transfer,false
677,9893,deposit,false
2377:2732,8194,transfer,false
1648:2090,1861,transfer,false
2272:2400,7215,transfer,true
768:589,9736,transfer,false
2000,5486,deposit,false
3758,8205,deposit,false
2513:3061,4840,transfer,false
231,2701,deposit,false
420,1512,deposit,false
3844,9481,deposit,false
2631:3221,8335,transfer,false
2697,7675,deposit,false
1110,1753,deposit,false
3443,4946,deposit,false
2383,8249,deposit,false
798,4631,deposit,false
617:883,5395,transfer,false
1848:1829,1624,transfer,false
446,2395,deposit,false
1130,1711,deposit,false
3136:2600,2677,transfer,false
2370:2384,7150,transfer,false
1798:1208,8124,transfer,false
177,1638,deposit,false
1881:1307,654,transfer,false
1294:1507,82,transfer,false
1766:1649,6564,transfer,false
1557,136,deposit,false
3521:3701,1804,transfer,false
1406:2202,1962,transfer,false
870:259,9957,transfer,false
4160,9133,deposit,false
2229:1584,6335,transfer,false
1517:1701,7451,transfer,false
1604:2170,4180,transfer,false
3709:3857,9372,transfer,false
2243,607,deposit,false
1729:1937,4212,transfer,false
1309:1938,8515,transfer,false
4428,3893,deposit,false
4468:3525,279,transfer,false
1066:546,2840,transfer,false
4298,2943,deposit,false
2734,5729,deposit,false
971,2476,deposit,false
3906:4186,1242,transfer,false
612,8416,deposit,false
3689:4346,4854,transfer,false
437:856,7166,transfer,false
1022:936,4049,transfer,false
2432,4578,deposit,false
3094,6067,deposit,false
1623,2089,deposit,false
2179,9019,deposit,false
4402:3725,303,transfer,false
740:379,5499,transfer,false
473:776,2984,transfer,false
3091,4638,deposit,true
1775,8471,deposit,false
3304:2786,8749,transfer,false
180,5078,deposit,false
2895,8490,deposit,false
1247,5629,deposit,false
1850,2880,deposit,false
3140,8706,deposit,false
890,4060,deposit,false
1222,2270,deposit,true
2575:3110,4636,transfer,false
3730,2366,deposit,true
150:835,4908,transfer,false
2959,1120,deposit,false
3594:3509,7556,transfer,false
916:807,7844,transfer,false
464:970,7222,transfer,false
308,1812,deposit,false
3630,2689,deposit,false
1636:1915,9510,transfer,false
1636,9670,deposit,false
2015,7466,deposit,false
1403:2057,1609,transfer,false
4152,2496,deposit,false
3489:3911,7374,transfer,false
969,5456,deposit,false
316:446,1837,transfer,false
1793,620,deposit,false
3841,6306,deposit,false
4394,7782,deposit,false
338:216,4481,transfer,false
169,8322,deposit,false
1589:1381,1891,transfer,false
1309:1354,8704,transfer,false
3792,8868,deposit,false
1337,1177,deposit,false
3560:4235,8937,transfer,false
1820:2174,8329,transfer,false
1251,368,deposit,false
941,5758,deposit,false
3296:2271,7978,transfer,false
443,704,deposit,false
4447,9436,deposit,false
699:480,8751,transfer,false
1986:1423,6567,transfer,false
3200,4018,deposit,false
3481:3396,350,transfer,false
1792,4676,deposit,false
105:707,375,transfer,false
2976,1123,deposit,false
1154,1677,deposit,false
2250,3499,deposit,false
4005,2892,deposit,false
118:789,234,transfer,false
3382:3481,9091,transfer,false
46,4158,deposit,false
2780,6210,deposit,false
4115:4297,2008,transfer,false
4345,8737,deposit,false
2324,5300,deposit,false
2714:2356,5847,transfer,false
2112,6196,deposit,false
1923,3291,deposit,false
2886,7888,deposit,false
3896,6436,deposit,false
704:235,150,transfer,false
3054,6467,deposit,false
1610:1615,1465,transfer,false
683:487,1595,transfer,false
1635:1432,9725,transfer,false
4348:4340,4161,transfer,true
1842,7479,deposit,false
2811,873,deposit,false
2563:3172,7615,transfer,false
1902,7441,deposit,false
1472:1533,3318,transfer,false
684,1803,deposit,false
474:209,9181,transfer,true
384:37:37,4518,transfer,false
4390,2042,deposit,false
1022,5134,deposit,false
1031:835,6688,transfer,false
1511,3355,deposit,false
688,5663,deposit,false
3754:4079,5519,transfer,false
29:922,4468,transfer,false
3029:3215,7641,transfer,true
1906:1391,8892,transfer,false
4465,8450,deposit,false
2875:2954,7967,transfer,false
2508,3683,deposit,false
2560:2333,9171,transfer,false
1333:2138,6414,transfer,false
1060,3773,deposit,false
3565,8366,deposit,false
132:801,3175,transfer,false
2631,6103,deposit,false
3001,523,deposit,false
4014,9260,deposit,false
3614,1482,deposit,false
2887,3556,deposit,false
4263:3458,6878,transfer,false
675:994,7481,transfer,false
1287,1250,deposit,false
2401,1791,deposit,false
4204,8591,deposit,false
111:24:24,781,transfer,true
4076,9511,deposit,false
4372,9067,deposit,false
2102:1825,501,transfer,false
1477,2576,deposit,false
1822:1558,2427,transfer,false
2297:2432,1632,transfer,false
3122:2632,1551,transfer,false
1255,5149,deposit,false
2619:2774,2726,transfer,false
1423:1344,4963,transfer,false
3693:3557,5516,transfer,false
2108:1427,3982,transfer,false
1210:1922,9149,transfer,false
1792:1656,5586,transfer,false
4224,8521,deposit,false
940:1094,7607,transfer,false
3170,6606,deposit,false
3937,1708,deposit,false
621,9525,deposit,false
3491,6061,deposit,false
4284:3757,4266,transfer,false
1423:1565,9230,transfer,false
32:203,1156,transfer,false
1138:1525,6277,transfer,false
349:543,880,transfer,false
4299:3899,8280,transfer,false
2616,1534,deposit,false
2747:3327,8281,transfer,false
2449,9282,deposit,false
3510:4452,3886,transfer,false
989,5572,deposit,false
3607,5094,deposit,false
1236,8774,deposit,false
4221:3834,7356,transfer,false
3464:3951,8654,transfer,false
2324:2709,8050,transfer,false
4317:4420,5802,transfer,false
753,577,deposit,false
2365:2826,6691,transfer,false
4279:4187,6809,transfer,false
278,8260,deposit,false
1001,8541,deposit,false
1573,4742,deposit,false
3928,6423,deposit,false
2620,741,deposit,false
2390,5846,deposit,false
1687,1561,deposit,false
3819,9546,deposit,false
2532,3108,deposit,false
2364,4704,deposit,false
4292:4188,9437,transfer,false
341:543,9646,transfer,false
1592:1265,9342,transfer,false
4440,485,deposit,false
1866,7616,deposit,false
3135,6223,deposit,false
707:886,1148,transfer,false
3453,2867,deposit,false
3272,9207,deposit,false
375,4763,deposit,false
2477,2315,deposit,false
3841,4273,deposit,false
1482:1714,9886,transfer,false
1529:1237,2262,transfer,false
2317,5233,deposit,false
947,2028,deposit,false
2078:1225,3821,transfer,false
1881,2891,deposit,false
2253,9429,deposit,false
352,2881,deposit,false
1947,2338,deposit,false
2646,4157,deposit,false
1118,160,deposit,false
2396,4870,deposit,false
3542:4165,7784,transfer,false
1513,4825,deposit,false
58:571,8577,transfer,false
2904:3062,7556,transfer,false
4417,3685,deposit,false
2389,2969,deposit,false
677:756,363,transfer,true
2000:1869,6083,transfer,false
2527,6401,deposit,false
3170,1894,deposit,false
3758:4307,1050,transfer,false
2112,9729,deposit,false
231:50:50,2195,transfer,false
420:639,5643,transfer,false
4370,5635,deposit,false
1533,5600,deposit,false
1116,8887,deposit,false
3844:3631,9474,transfer,false
1931,4970,deposit,false
95,4538,deposit,false
2697:3063,6315,transfer,false
1110:277,9997,transfer,false
3443:3604,4926,transfer,false
1860,2276,deposit,false
2383:3040,1815,transfer,false
4239,6179,deposit,false
798:206,591,transfer,false
1220,9292,deposit,false
2184,5547,deposit,false
1050,2165,deposit,false
446:297,3264,transfer,false
4340,6225,deposit,false
3234,8692,deposit,true
1130:1714,3900,transfer,false
177:634,8745,transfer,false
1557:2008,557,transfer,false
4160:4424,4631,transfer,false
178,5888,deposit,false
4374,8388,deposit,true
2243:1384,3569,transfer,false
4428:3673,1854,transfer,false
3404,4999,deposit,false
4298:3865,3351,transfer,false
2753,6237,deposit,false
2674,9201,deposit,false
2734:3182,1767,transfer,false
971:242,9234,transfer,false
2239,6985,deposit,false
612:567,3692,transfer,false
4115,8346,deposit,false
3954,2607,deposit,false
2432:2506,8405,transfer,false
3094:2479,2991,transfer,false
1623:1671,6446,transfer,false
2179:1981,9111,transfer,false
3091:3299,1337,transfer,false
1046,4068,deposit,false
1775:2061,7910,transfer,false
602,6277,deposit,false
2071,6906,deposit,false
473,8218,deposit,false
2250,959,deposit,false
180:58:58,658,transfer,true
2895:2548,3673,transfer,false
1247:1504,6847,transfer,false
4191,2962,deposit,false
2403,5248,deposit,false
3707,5001,deposit,false
119,1163,deposit,false
1850:1901,6979,transfer,false
3140:2740,3762,transfer,false
3113,6813,deposit,false
890:743,7672,transfer,false
3198,6612,deposit,false
1222:1960,8618,transfer,false
3730:3682,3356,transfer,false
1131,4013,deposit,false
3635,9337,deposit,false
2959:2557,8235,transfer,false
308:119,114,transfer,false
3630:3783,2603,transfer,false
1636:1932,8072,transfer,false
4157,7230,deposit,false
4250,9332,deposit,false
3112,1776,deposit,false
5,716,deposit,false
1053,6289,deposit,false
2015:2095,7551,transfer,false
4152:3641,4183,transfer,false
969:860,4886,transfer,false
2781,7017,deposit,false
1793:1571,428,transfer,false
1128,2002,deposit,false
3337,577,deposit,false
3841:4388,3289,transfer,false
4394:4075,7988,transfer,false
169:138,2062,transfer,false
1808,6688,deposit,false
1314,4075,deposit,false
3792:3808,9180,transfer,true
3672,2549,deposit,false
1337:1341,1142,transfer,false
1251:1605,5580,transfer,false
1476,7101,deposit,false
2369,5618,deposit,false
2368,6385,deposit,false
2147,6277,deposit,false
941:945,5267,transfer,false
443:827,2301,transfer,false
4447:3594,5555,transfer,false
3200:2658,1316,transfer,false
1792:1832,3375,transfer,false
417,5239,deposit,true
2976:2516,79,transfer,false
1154:1914,810,transfer,false
2250:3263,4427,transfer,false
867,3616,deposit,false
4005:3677,1420,transfer,false
2633,7902,deposit,false
46:458,6074,transfer,false
2780:2950,5589,transfer,false
4345:4172,9321,transfer,false
3154,9680,deposit,false
1893,4201,deposit,false
2497,4694,deposit,false
4158,2381,deposit,false
2714,505,deposit,false
3012,3445,deposit,false
2719,916,deposit,false
2324:2683,697,transfer,false
2112:1360,7037,transfer,false
474,1802,deposit,false
1923:1612,5369,transfer,false
2722,4476,deposit,false
2886:2469,2339,transfer,false
856,6340,deposit,false
2954,8224,deposit,false
3896:3906,3843,transfer,false
3054:2552,2188,transfer,false
1842:1334,5766,transfer,false
2811:3047,9524,transfer,false
866,8779,deposit,false
2754,4688,deposit,false
1902:1162,6117,transfer,false
1211,3941,deposit,false
1227,2020,deposit,false
3289,9560,deposit,true
684:339,5264,transfer,false
4390:3815,7893,transfer,false
1022:977,5202,transfer,false
1511:1960,2421,transfer,false
2715,7438,deposit,false
2474,7473,deposit,false
688:125,7555,transfer,false
4465:3775,1837,transfer,false
2508:2781,7427,transfer,false
1060:1048,7548,transfer,false
3565:3515,984,transfer,false
1839,6438,deposit,false
2631:2690,2544,transfer,false
3001:2650,5431,transfer,false
4014:3964,4386,transfer,false
655,2508,deposit,false
3614:3487,2390,transfer,false
841,5595,deposit,false
1981,59,deposit,false
2887:2390,7789,transfer,false
1287:2047,8759,transfer,false
2401:2839,8007,transfer,false
4204:3475,573,transfer,false
2602,1893,deposit,false
3360,4584,deposit,false
1070,5910,deposit,false
287,9939,deposit,false
945,4292,deposit,false
2580,8823,deposit,false
4076:4119,3608,transfer,false
4372:3964,9977,transfer,false
1477:1926,8412,transfer,false
1255:2119,4389,transfer,false
961,5458,deposit,true
2497,4531,deposit,false
820,1847,deposit,false
4224:4258,3119,transfer,false
3170:2362,4816,transfer,false
3937:3634,9159,transfer,false
621:126,7398,transfer,false
4423,7039,deposit,true
3491:3921,3303,transfer,false
540,2519,deposit,true
2616:2350,5285,transfer,false
2449:2994,2377,transfer,false
989:121,7576,transfer,false
3607:4231,4190,transfer,false
1236:1149,5514,transfer,false
3992,309,deposit,false
3252,3391,deposit,false
1082,3078,deposit,false
753:992,9981,transfer,false
278:741,5928,transfer,false
1739,3707,deposit,false
4326,7364,deposit,false
1001:965,8482,transfer,false
1573:2219,6719,transfer,false
2171,4950,deposit,false
3928:4311,2304,transfer,false
1590,2259,deposit,false
